YR,CHAMP,championship_id,MP,MO,CH,CD,CA,CF,CM,CU,SH,SD,SA,SF,SM,SU,PLH,PLD,PLA,PLF,PLM,PLU,PCT_H,PCT_D,PCT_A,PCT_F,PCT_M,PCT_U
2006,Brazil - Série A,1,380,380,191,97,92,192,111,77,359.11,332.46,319.12,352.58,358.27,299.84,-20.89,-47.54,-60.88,-27.42,-21.73,-80.16,0.5026315789473684,0.25526315789473686,0.24210526315789474,0.5052631578947369,0.29210526315789476,0.2026315789473684
2007,Brazil - Série A,2,380,377,192,90,98,202,85,90,354.62,298.42,351.96,371.71,267.79,365.50,-22.38,-78.58,-25.04,-5.29,-109.21,-11.50,0.5052631578947369,0.23684210526315788,0.2578947368421053,0.5358090185676393,0.22546419098143236,0.23872679045092837
2008,Brazil - Série A,3,380,380,208,96,76,213,97,70,384.42,326.81,271.38,386.11,317.66,278.84,4.42,-53.19,-108.62,6.11,-62.34,-101.16,0.5473684210526316,0.25263157894736843,0.2,0.5605263157894737,0.25526315789473686,0.18421052631578946
2009,Brazil - Série A,4,380,380,195,102,83,201,105,74,371.63,346.91,291.19,377.22,343.82,288.69,-8.37,-33.09,-88.81,-2.78,-36.18,-91.31,0.5131578947368421,0.26842105263157895,0.21842105263157896,0.5289473684210526,0.27631578947368424,0.19473684210526315
2010,Brazil - Série A,5,380,380,179,118,83,183,100,97,337.80,400.51,287.26,336.59,326.62,362.36,-42.20,20.51,-92.74,-43.41,-53.38,-17.64,0.4710526315789474,0.3105263157894737,0.21842105263157896,0.48157894736842105,0.2631578947368421,0.25526315789473686
2011,Brazil - Série A,6,380,380,184,105,91,180,106,94,359.70,360.21,330.94,333.82,346.71,370.32,-20.30,-19.79,-49.06,-46.18,-33.29,-9.68,0.4842105263157895,0.27631578947368424,0.2394736842105263,0.47368421052631576,0.2789473684210526,0.24736842105263157
2012,Brazil - Série A,7,380,379,183,105,92,189,103,87,348.93,358.70,319.01,351.26,336.60,336.93,-30.07,-20.30,-59.99,-27.74,-42.40,-42.07,0.48157894736842105,0.27631578947368424,0.24210526315789474,0.49868073878627966,0.2717678100263852,0.22955145118733508
2013,Brazil - Série A,8,380,380,184,108,88,190,104,86,364.48,363.87,323.60,355.69,340.36,355.90,-15.52,-16.13,-56.40,-24.31,-39.64,-24.10,0.4842105263157895,0.28421052631578947,0.23157894736842105,0.5,0.2736842105263158,0.22631578947368422
2014,Brazil - Série A,9,380,380,197,92,91,201,103,76,388.31,308.79,321.66,379.19,332.90,306.67,8.31,-71.21,-58.34,-0.81,-47.10,-73.33,0.5184210526315789,0.24210526315789474,0.2394736842105263,0.5289473684210526,0.2710526315789474,0.2
2015,Brazil - Série A,10,380,380,200,91,89,208,92,80,386.90,304.28,318.45,394.22,300.05,315.36,6.90,-75.72,-61.55,14.22,-79.95,-64.64,0.5263157894736842,0.2394736842105263,0.23421052631578948,0.5473684210526316,0.24210526315789474,0.21052631578947367
2006,Brazil - Série B,11,380,0,211,101,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5552631578947368,0.2657894736842105,0.17894736842105263,,,
2007,Brazil - Série B,12,380,0,210,93,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5526315789473685,0.24473684210526317,0.2026315789473684,,,
2008,Brazil - Série B,13,380,1,213,93,74,0,0,1,0,0,3.58,0,0,3.58,-1,-1,2.58,-1,-1,2.58,0.5605263157894737,0.24473684210526317,0.19473684210526315,0.0,0.0,1.0
2009,Brazil - Série B,14,380,379,204,78,98,205,89,85,379.22,261.29,365.25,374.66,284.91,346.19,0.22,-117.71,-13.75,-4.34,-94.09,-32.81,0.5368421052631579,0.20526315789473684,0.2578947368421053,0.5408970976253298,0.23482849604221637,0.22427440633245382
2010,Brazil - Série B,15,380,380,197,87,96,201,97,82,372.90,297.36,356.12,375.57,313.79,337.02,-7.10,-82.64,-23.88,-4.43,-66.21,-42.98,0.5184210526315789,0.22894736842105262,0.25263157894736843,0.5289473684210526,0.25526315789473686,0.21578947368421053
2011,Brazil - Série B,16,380,378,181,103,96,196,91,91,326.14,349.13,347.05,353.40,299.51,363.26,-51.86,-28.87,-30.95,-24.60,-78.49,-14.74,0.4763157894736842,0.2710526315789474,0.25263157894736843,0.5185185185185185,0.24074074074074073,0.24074074074074073
2012,Brazil - Série B,17,380,380,195,86,99,207,98,75,369.27,298.37,317.77,379.94,320.17,285.30,-10.73,-81.63,-62.23,-0.06,-59.83,-94.70,0.5131578947368421,0.22631578947368422,0.26052631578947366,0.5447368421052632,0.2578947368421053,0.19736842105263158
2013,Brazil - Série B,18,380,380,198,87,95,199,92,89,384.52,302.20,336.90,371.32,302.87,349.43,4.52,-77.80,-43.10,-8.68,-77.13,-30.57,0.5210526315789473,0.22894736842105262,0.25,0.5236842105263158,0.24210526315789474,0.23421052631578948
2014,Brazil - Série B,19,380,380,193,90,97,192,111,77,387.96,309.25,329.50,359.01,359.41,308.29,7.96,-70.75,-50.50,-20.99,-20.59,-71.71,0.5078947368421053,0.23684210526315788,0.25526315789473686,0.5052631578947369,0.29210526315789476,0.2026315789473684
2015,Brazil - Série B,20,380,380,195,103,82,201,101,78,375.54,354.14,281.77,369.66,340.67,301.12,-4.46,-25.86,-98.23,-10.34,-39.33,-78.88,0.5131578947368421,0.2710526315789474,0.21578947368421053,0.5289473684210526,0.2657894736842105,0.20526315789473684
2006,England - Premier League,31,380,377,182,98,100,197,99,81,383.25,337.50,283.98,344.86,332.88,320.30,6.25,-39.50,-93.02,-32.14,-44.12,-56.70,0.4789473684210526,0.2578947368421053,0.2631578947368421,0.5225464190981433,0.2625994694960212,0.21485411140583555
2007,England - Premier League,32,380,380,176,100,104,219,96,65,345.91,352.75,278.10,384.50,331.37,260.89,-34.09,-27.25,-101.90,4.50,-48.63,-119.11,0.4631578947368421,0.2631578947368421,0.2736842105263158,0.5763157894736842,0.25263157894736843,0.17105263157894737
2008,England - Premier League,33,380,380,173,97,110,202,96,82,357.20,343.81,319.20,359.91,330.34,329.96,-22.80,-36.19,-60.80,-20.09,-49.66,-50.04,0.45526315789473687,0.25526315789473686,0.2894736842105263,0.531578947368421,0.25263157894736843,0.21578947368421053
2009,England - Premier League,34,380,380,193,96,91,212,100,68,413.28,348.58,259.00,361.75,352.95,306.16,33.28,-31.42,-121.00,-18.25,-27.05,-73.84,0.5078947368421053,0.25263157894736843,0.2394736842105263,0.5578947368421052,0.2631578947368421,0.17894736842105263
2010,England - Premier League,35,380,380,179,111,90,194,108,78,376.93,398.44,324.04,355.75,381.80,361.86,-3.07,18.44,-55.96,-24.25,1.80,-18.14,0.4710526315789474,0.29210526315789476,0.23684210526315788,0.5105263157894737,0.28421052631578947,0.20526315789473684
2011,England - Premier League,36,380,380,171,93,116,202,95,83,360.02,346.02,383.94,354.59,343.38,392.01,-19.98,-33.98,3.94,-25.41,-36.62,12.01,0.45,0.24473684210526317,0.30526315789473685,0.531578947368421,0.25,0.21842105263157896
2012,England - Premier League,37,380,380,166,108,106,202,91,87,333.22,387.05,325.59,356.09,322.98,366.79,-46.78,7.05,-54.41,-23.91,-57.02,-13.21,0.4368421052631579,0.28421052631578947,0.2789473684210526,0.531578947368421,0.2394736842105263,0.22894736842105262
2013,England - Premier League,38,380,380,179,78,123,229,74,77,377.59,295.94,376.11,406.00,275.83,367.81,-2.41,-84.06,-3.89,26.00,-104.17,-12.19,0.4710526315789474,0.20526315789473684,0.3236842105263158,0.6026315789473684,0.19473684210526315,0.2026315789473684
2014,England - Premier League,39,380,380,172,93,115,202,93,85,368.60,338.95,362.10,362.88,331.57,375.20,-11.40,-41.05,-17.90,-17.12,-48.43,-4.80,0.45263157894736844,0.24473684210526317,0.3026315789473684,0.531578947368421,0.24473684210526317,0.2236842105263158
2015,England - Premier League,40,380,380,157,107,116,177,105,98,340.94,393.22,399.51,326.69,374.05,432.93,-39.06,13.22,19.51,-53.31,-5.95,52.93,0.4131578947368421,0.28157894736842104,0.30526315789473685,0.46578947368421053,0.27631578947368424,0.2578947368421053
2006,France - Ligue 1,51,380,379,181,117,82,183,111,85,378.24,356.23,307.68,354.66,336.95,347.47,-0.76,-22.77,-71.32,-24.34,-42.05,-31.53,0.4763157894736842,0.3078947368421053,0.21578947368421053,0.48284960422163586,0.2928759894459103,0.22427440633245382
2007,France - Ligue 1,52,380,380,167,116,97,182,119,79,343.92,359.59,332.44,362.98,367.00,305.97,-36.08,-20.41,-47.56,-17.02,-13.00,-74.03,0.4394736842105263,0.30526315789473685,0.25526315789473686,0.4789473684210526,0.3131578947368421,0.20789473684210527
2008,France - Ligue 1,53,380,380,165,112,103,190,116,74,339.64,352.91,341.04,371.78,363.54,298.27,-40.36,-27.09,-38.96,-8.22,-16.46,-81.73,0.4342105263157895,0.29473684210526313,0.2710526315789474,0.5,0.30526315789473685,0.19473684210526315
2009,France - Ligue 1,54,380,377,179,97,104,192,101,84,369.99,320.45,360.26,355.66,328.95,360.47,-7.01,-56.55,-16.74,-21.34,-48.05,-16.53,0.4710526315789474,0.25526315789473686,0.2736842105263158,0.5092838196286472,0.26790450928381965,0.22281167108753316
2010,France - Ligue 1,55,380,380,157,130,93,172,121,87,327.27,430.56,305.26,333.16,400.73,329.20,-52.73,50.56,-74.74,-46.84,20.73,-50.80,0.4131578947368421,0.34210526315789475,0.24473684210526317,0.45263157894736844,0.31842105263157894,0.22894736842105262
2011,France - Ligue 1,56,380,380,179,108,93,192,111,77,372.77,356.80,310.65,370.83,359.92,309.47,-7.23,-23.20,-69.35,-9.17,-20.08,-70.53,0.4710526315789474,0.28421052631578947,0.24473684210526317,0.5052631578947369,0.29210526315789476,0.2026315789473684
2012,France - Ligue 1,57,380,380,170,108,102,200,102,78,354.97,372.21,334.08,387.94,349.23,324.09,-25.03,-7.79,-45.92,7.94,-30.77,-55.91,0.4473684210526316,0.28421052631578947,0.26842105263157895,0.5263157894736842,0.26842105263157895,0.20526315789473684
2013,France - Ligue 1,58,380,380,167,109,104,201,111,68,333.13,369.20,334.94,375.73,370.36,291.18,-46.87,-10.80,-45.06,-4.27,-9.64,-88.82,0.4394736842105263,0.2868421052631579,0.2736842105263158,0.5289473684210526,0.29210526315789476,0.17894736842105263
2014,France - Ligue 1,59,380,380,181,88,111,206,97,77,384.51,301.35,343.70,396.11,322.07,311.38,4.51,-78.65,-36.30,16.11,-57.93,-68.62,0.4763157894736842,0.23157894736842105,0.29210526315789476,0.5421052631578948,0.25526315789473686,0.2026315789473684
2015,France - Ligue 1,60,380,380,160,108,112,186,102,92,340.76,363.95,365.80,359.51,340.72,370.28,-39.24,-16.05,-14.20,-20.49,-39.28,-9.72,0.42105263157894735,0.28421052631578947,0.29473684210526313,0.48947368421052634,0.26842105263157895,0.24210526315789474
2006,Germany - Bundesliga,61,306,306,134,79,93,146,86,74,278.71,268.42,308.63,272.72,280.32,302.72,-27.29,-37.58,2.63,-33.28,-25.68,-3.28,0.43790849673202614,0.2581699346405229,0.30392156862745096,0.477124183006536,0.28104575163398693,0.24183006535947713
2007,Germany - Bundesliga,62,306,306,143,78,85,160,82,64,293.85,270.42,278.34,299.40,271.21,272.00,-12.15,-35.58,-27.66,-6.60,-34.79,-34.00,0.4673202614379085,0.2549019607843137,0.2777777777777778,0.5228758169934641,0.2679738562091503,0.20915032679738563
2008,Germany - Bundesliga,63,306,305,147,74,85,158,75,72,309.43,261.27,278.22,287.47,253.85,303.16,4.43,-43.73,-26.78,-17.53,-51.15,-1.84,0.4803921568627451,0.24183006535947713,0.2777777777777778,0.5180327868852459,0.2459016393442623,0.2360655737704918
2009,Germany - Bundesliga,64,306,306,125,86,95,152,83,71,256.76,312.43,309.84,279.09,293.78,306.16,-49.24,6.43,3.84,-26.91,-12.22,0.16,0.4084967320261438,0.28104575163398693,0.3104575163398693,0.49673202614379086,0.27124183006535946,0.23202614379084968
2010,Germany - Bundesliga,65,306,306,141,63,102,148,83,75,308.29,231.88,339.63,279.62,281.07,319.11,2.29,-74.12,33.63,-26.38,-24.93,13.11,0.46078431372549017,0.20588235294117646,0.3333333333333333,0.48366013071895425,0.27124183006535946,0.24509803921568626
2011,Germany - Bundesliga,66,306,305,139,79,88,152,81,72,291.23,286.88,277.06,276.91,275.07,303.19,-13.77,-18.12,-27.94,-28.09,-29.93,-1.81,0.4542483660130719,0.2581699346405229,0.2875816993464052,0.49836065573770494,0.26557377049180325,0.2360655737704918
2012,Germany - Bundesliga,67,306,304,130,78,98,153,83,68,260.59,282.83,313.40,276.49,290.34,285.17,-43.41,-21.17,9.40,-27.51,-13.66,-18.83,0.42483660130718953,0.2549019607843137,0.3202614379084967,0.5032894736842105,0.2730263157894737,0.2236842105263158
2013,Germany - Bundesliga,68,306,306,145,64,97,170,82,54,302.89,240.74,277.01,301.53,284.01,235.10,-3.11,-65.26,-28.99,-4.47,-21.99,-70.90,0.4738562091503268,0.20915032679738563,0.31699346405228757,0.5555555555555556,0.2679738562091503,0.17647058823529413
2014,Germany - Bundesliga,69,306,306,145,82,79,156,78,72,320.07,309.36,257.81,286.02,282.04,319.18,14.07,3.36,-48.19,-19.98,-23.96,13.18,0.4738562091503268,0.2679738562091503,0.2581699346405229,0.5098039215686274,0.2549019607843137,0.23529411764705882
2015,Germany - Bundesliga,70,306,306,135,71,100,156,72,78,292.03,268.57,308.82,280.21,256.73,332.48,-13.97,-37.43,2.82,-25.79,-49.27,26.48,0.4411764705882353,0.23202614379084968,0.32679738562091504,0.5098039215686274,0.23529411764705882,0.2549019607843137
2006,Italy - Serie A,41,380,380,173,114,93,194,117,69,333.61,350.02,289.87,342.76,359.29,271.45,-46.39,-29.98,-90.13,-37.24,-20.71,-108.55,0.45526315789473687,0.3,0.24473684210526317,0.5105263157894737,0.3078947368421053,0.18157894736842106
2007,Italy - Serie A,42,380,379,175,112,93,204,110,65,358.06,357.24,301.16,378.87,351.80,282.26,-20.94,-21.76,-77.84,-0.13,-27.20,-96.74,0.4605263157894737,0.29473684210526313,0.24473684210526317,0.5382585751978892,0.29023746701846964,0.17150395778364116
2008,Italy - Serie A,43,380,379,192,95,93,211,95,73,393.41,316.30,310.73,394.47,315.06,308.81,14.41,-62.70,-68.27,15.47,-63.94,-70.19,0.5052631578947369,0.25,0.24473684210526317,0.5567282321899736,0.25065963060686014,0.19261213720316622
2009,Italy - Serie A,44,380,380,186,102,92,211,103,66,376.53,339.76,310.29,395.33,344.66,286.59,-3.47,-40.24,-69.71,15.33,-35.34,-93.41,0.48947368421052634,0.26842105263157895,0.24210526315789474,0.5552631578947368,0.2710526315789474,0.1736842105263158
2010,Italy - Serie A,45,380,380,179,97,104,203,99,78,365.82,324.04,349.95,378.99,331.91,328.91,-14.18,-55.96,-30.05,-1.01,-48.09,-51.09,0.4710526315789474,0.25526315789473686,0.2736842105263158,0.5342105263157895,0.26052631578947366,0.20526315789473684
2011,Italy - Serie A,46,380,380,173,111,96,192,109,79,356.92,382.28,319.72,356.61,370.89,331.42,-23.08,2.28,-60.28,-23.39,-9.11,-48.58,0.45526315789473687,0.29210526315789476,0.25263157894736843,0.5052631578947369,0.2868421052631579,0.20789473684210527
2012,Italy - Serie A,47,380,380,177,96,107,213,94,73,355.20,327.07,354.32,394.16,318.01,324.42,-24.80,-52.93,-25.68,14.16,-61.99,-55.58,0.46578947368421053,0.25263157894736843,0.28157894736842104,0.5605263157894737,0.24736842105263157,0.19210526315789472
2013,Italy - Serie A,48,380,380,181,90,109,219,96,65,362.63,327.66,308.88,399.28,340.22,259.67,-17.37,-52.34,-71.12,19.28,-39.78,-120.33,0.4763157894736842,0.23684210526315788,0.2868421052631579,0.5763157894736842,0.25263157894736843,0.17105263157894737
2014,Italy - Serie A,49,380,380,152,120,108,180,115,85,326.84,432.52,342.83,333.61,411.30,357.28,-53.16,52.52,-37.17,-46.39,31.30,-22.72,0.4,0.3157894736842105,0.28421052631578947,0.47368421052631576,0.3026315789473684,0.2236842105263158
2015,Italy - Serie A,50,380,380,175,95,110,209,98,73,365.36,345.77,323.01,380.22,349.52,304.40,-14.64,-34.23,-56.99,0.22,-30.48,-75.60,0.4605263157894737,0.25,0.2894736842105263,0.55,0.2578947368421053,0.19210526315789472
2006,Netherlands - Eredivise,81,306,305,154,70,82,178,74,53,304.67,256.85,215.75,297.62,255.11,224.54,-0.33,-48.15,-89.25,-7.38,-49.89,-80.46,0.5032679738562091,0.22875816993464052,0.2679738562091503,0.5836065573770491,0.24262295081967214,0.1737704918032787
2007,Netherlands - Eredivise,82,306,306,144,70,92,171,69,66,292.41,248.82,291.06,302.39,234.49,295.41,-13.59,-57.18,-14.94,-3.61,-71.51,-10.59,0.47058823529411764,0.22875816993464052,0.3006535947712418,0.5588235294117647,0.22549019607843138,0.21568627450980393
2008,Netherlands - Eredivise,83,306,301,147,76,83,157,73,71,293.00,267.11,256.42,262.89,246.27,301.38,-8.00,-33.89,-44.58,-38.11,-54.73,0.38,0.4803921568627451,0.24836601307189543,0.27124183006535946,0.521594684385382,0.2425249169435216,0.23588039867109634
2009,Netherlands - Eredivise,84,306,305,153,62,91,193,63,49,281.35,225.27,236.95,321.56,218.71,201.22,-23.65,-79.73,-68.05,16.56,-86.29,-103.78,0.5,0.20261437908496732,0.2973856209150327,0.6327868852459017,0.20655737704918034,0.16065573770491803
2010,Netherlands - Eredivise,85,306,305,160,71,75,177,78,50,319.78,272.57,221.79,293.08,283.05,235.49,14.78,-32.43,-83.21,-11.92,-21.95,-69.51,0.5228758169934641,0.23202614379084968,0.24509803921568626,0.580327868852459,0.25573770491803277,0.16393442622950818
2011,Netherlands - Eredivise,86,306,306,155,63,88,181,64,61,309.66,252.69,258.27,294.12,248.58,277.92,3.66,-53.31,-47.73,-11.88,-57.42,-28.08,0.5065359477124183,0.20588235294117646,0.2875816993464052,0.5915032679738562,0.20915032679738563,0.19934640522875818
2012,Netherlands - Eredivise,87,306,306,137,78,91,158,94,54,277.72,316.28,285.84,265.81,352.59,261.44,-28.28,10.28,-20.16,-40.19,46.59,-44.56,0.4477124183006536,0.2549019607843137,0.2973856209150327,0.5163398692810458,0.30718954248366015,0.17647058823529413
2013,Netherlands - Eredivise,88,306,306,144,84,78,149,97,60,301.93,345.86,229.08,248.60,375.24,253.03,-4.07,39.86,-76.92,-57.40,69.24,-52.97,0.47058823529411764,0.27450980392156865,0.2549019607843137,0.4869281045751634,0.31699346405228757,0.19607843137254902
2014,Netherlands - Eredivise,89,306,306,138,73,95,165,82,59,270.36,284.38,288.96,283.58,294.00,266.12,-35.64,-21.62,-17.04,-22.42,-12.00,-39.88,0.45098039215686275,0.238562091503268,0.3104575163398693,0.5392156862745098,0.2679738562091503,0.19281045751633988
2015,Netherlands - Eredivise,90,306,306,137,74,95,172,67,67,261.12,294.50,260.84,303.76,254.35,258.35,-44.88,-11.50,-45.16,-2.24,-51.65,-47.65,0.4477124183006536,0.24183006535947713,0.3104575163398693,0.5620915032679739,0.21895424836601307,0.21895424836601307
2006,Portugal - Primeira Liga,71,240,240,105,65,70,125,69,46,197.92,216.49,202.48,214.16,221.61,181.12,-42.08,-23.51,-37.52,-25.84,-18.39,-58.88,0.4375,0.2708333333333333,0.2916666666666667,0.5208333333333334,0.2875,0.19166666666666668
2007,Portugal - Primeira Liga,72,240,239,107,75,58,123,63,53,216.07,251.31,180.89,222.37,211.50,212.44,-22.93,12.31,-58.11,-16.63,-27.50,-26.56,0.44583333333333336,0.3125,0.24166666666666667,0.5146443514644351,0.26359832635983266,0.2217573221757322
2008,Portugal - Primeira Liga,73,240,237,107,64,69,135,60,42,210.28,215.22,206.60,250.42,199.73,175.71,-26.72,-21.78,-30.40,13.42,-37.27,-61.29,0.44583333333333336,0.26666666666666666,0.2875,0.569620253164557,0.25316455696202533,0.17721518987341772
2009,Portugal - Primeira Liga,74,240,240,104,68,68,129,69,42,199.67,231.05,192.15,225.18,231.56,166.13,-40.33,-8.95,-47.85,-14.82,-8.44,-73.87,0.43333333333333335,0.2833333333333333,0.2833333333333333,0.5375,0.2875,0.175
2010,Portugal - Primeira Liga,75,240,240,101,66,73,127,65,48,206.02,222.72,219.23,227.55,216.51,203.91,-33.98,-17.28,-20.77,-12.45,-23.49,-36.09,0.42083333333333334,0.275,0.30416666666666664,0.5291666666666667,0.2708333333333333,0.2
2011,Portugal - Primeira Liga,76,240,236,115,53,72,139,49,48,229.59,179.67,187.30,242.49,167.63,184.26,-6.41,-56.33,-48.70,6.49,-68.37,-51.74,0.4791666666666667,0.22083333333333333,0.3,0.5889830508474576,0.2076271186440678,0.2033898305084746
2012,Portugal - Primeira Liga,77,240,240,103,61,76,133,63,44,200.59,214.08,207.59,236.82,214.23,171.21,-39.41,-25.92,-32.41,-3.18,-25.77,-68.79,0.42916666666666664,0.25416666666666665,0.31666666666666665,0.5541666666666667,0.2625,0.18333333333333332
2013,Portugal - Primeira Liga,78,240,240,108,60,72,129,65,46,239.04,220.47,195.82,225.26,230.72,199.35,-0.96,-19.53,-44.18,-14.74,-9.28,-40.65,0.45,0.25,0.3,0.5375,0.2708333333333333,0.19166666666666668
2014,Portugal - Primeira Liga,79,306,306,137,85,84,167,76,63,278.55,291.37,214.98,281.93,259.93,243.04,-27.45,-14.63,-91.02,-24.07,-46.07,-62.96,0.4477124183006536,0.2777777777777778,0.27450980392156865,0.545751633986928,0.24836601307189543,0.20588235294117646
2015,Portugal - Primeira Liga,80,306,305,133,76,97,166,70,69,275.76,264.10,285.48,285.50,243.62,296.22,-29.24,-40.90,-19.52,-19.50,-61.38,-8.78,0.434640522875817,0.24836601307189543,0.31699346405228757,0.5442622950819672,0.22950819672131148,0.2262295081967213
2006,Spain - La Liga 1,21,380,380,172,98,110,191,98,91,354.36,327.28,356.95,355.42,318.84,364.33,-25.64,-52.72,-23.05,-24.58,-61.16,-15.67,0.45263157894736844,0.2578947368421053,0.2894736842105263,0.5026315789473684,0.2578947368421053,0.2394736842105263
2007,Spain - La Liga 1,22,380,379,182,87,111,198,92,89,372.70,289.54,380.48,378.33,296.42,367.97,-6.30,-89.46,1.48,-0.67,-82.58,-11.03,0.4789473684210526,0.22894736842105262,0.29210526315789476,0.5224274406332454,0.24274406332453827,0.23482849604221637
2008,Spain - La Liga 1,23,380,379,184,83,113,213,88,78,367.55,284.64,369.89,399.33,290.02,330.33,-11.45,-94.36,-9.11,20.33,-88.98,-48.67,0.4842105263157895,0.21842105263157896,0.29736842105263156,0.5620052770448549,0.23218997361477572,0.20580474934036938
2009,Spain - La Liga 1,24,380,379,194,95,91,219,91,69,379.74,346.11,248.57,389.45,322.52,261.28,0.74,-32.89,-130.43,10.45,-56.48,-117.72,0.5105263157894737,0.25,0.2394736842105263,0.5778364116094987,0.24010554089709762,0.1820580474934037
2010,Spain - La Liga 1,25,380,380,197,79,104,230,77,73,381.31,288.51,353.55,410.63,270.63,342.11,1.31,-91.49,-26.45,30.63,-109.37,-37.89,0.5184210526315789,0.20789473684210527,0.2736842105263158,0.6052631578947368,0.2026315789473684,0.19210526315789472
2011,Spain - La Liga 1,26,380,380,188,94,98,206,109,65,384.01,359.99,304.25,353.92,395.05,299.28,4.01,-20.01,-75.75,-26.08,15.05,-80.72,0.49473684210526314,0.24736842105263157,0.2578947368421053,0.5421052631578948,0.2868421052631579,0.17105263157894737
2012,Spain - La Liga 1,27,380,380,189,84,107,209,83,88,385.24,305.73,337.83,365.14,292.28,371.38,5.24,-74.27,-42.17,-14.86,-87.72,-8.62,0.49736842105263157,0.22105263157894736,0.28157894736842104,0.55,0.21842105263157896,0.23157894736842105
2013,Spain - La Liga 1,28,380,380,179,86,115,207,87,86,385.66,334.89,366.23,350.23,329.59,406.96,5.66,-45.11,-13.77,-29.77,-50.41,26.96,0.4710526315789474,0.22631578947368422,0.3026315789473684,0.5447368421052632,0.22894736842105262,0.22631578947368422
2014,Spain - La Liga 1,29,380,380,171,91,118,217,89,74,328.05,329.10,376.97,362.41,317.84,353.87,-51.95,-50.90,-3.03,-17.59,-62.16,-26.13,0.45,0.2394736842105263,0.3105263157894737,0.5710526315789474,0.23421052631578948,0.19473684210526315
2015,Spain - La Liga 1,30,380,380,182,92,106,209,94,77,373.10,352.30,337.14,359.40,350.74,352.40,-6.90,-27.70,-42.86,-20.60,-29.26,-27.60,0.4789473684210526,0.24210526315789474,0.2789473684210526,0.55,0.24736842105263157,0.2026315789473684
2006,Turkey - Super Lig,91,306,306,144,89,73,147,92,67,295.03,310.78,238.91,264.46,307.03,273.23,-10.97,4.78,-67.09,-41.54,1.03,-32.77,0.47058823529411764,0.2908496732026144,0.238562091503268,0.4803921568627451,0.3006535947712418,0.21895424836601307
2007,Turkey - Super Lig,92,306,305,149,70,87,177,73,55,285.93,240.68,267.52,324.62,240.79,228.72,-19.07,-64.32,-37.48,19.62,-64.21,-76.28,0.4869281045751634,0.22875816993464052,0.28431372549019607,0.580327868852459,0.23934426229508196,0.18032786885245902
2008,Turkey - Super Lig,93,306,306,147,72,87,170,65,71,306.99,246.57,273.66,301.83,216.89,308.50,0.99,-59.43,-32.34,-4.17,-89.11,2.50,0.4803921568627451,0.23529411764705882,0.28431372549019607,0.5555555555555556,0.21241830065359477,0.23202614379084968
2009,Turkey - Super Lig,94,306,278,137,80,89,137,71,70,251.56,279.84,232.48,242.34,241.28,280.26,-26.44,1.84,-45.52,-35.66,-36.72,2.26,0.4477124183006536,0.26143790849673204,0.2908496732026144,0.49280575539568344,0.25539568345323743,0.2517985611510791
2010,Turkey - Super Lig,95,306,306,135,76,95,157,81,68,275.66,262.04,280.46,285.13,264.28,268.75,-30.34,-43.96,-25.54,-20.87,-41.72,-37.25,0.4411764705882353,0.24836601307189543,0.3104575163398693,0.5130718954248366,0.2647058823529412,0.2222222222222222
2011,Turkey - Super Lig,96,12,12,4,4,4,6,4,2,8.74,14.82,10.45,12.34,14.72,6.95,-3.26,2.82,-1.55,0.34,2.72,-5.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666
2012,Turkey - Super Lig,97,306,306,139,85,82,148,88,70,295.23,289.44,265.11,287.39,286.26,276.13,-10.77,-16.56,-40.89,-18.61,-19.74,-29.87,0.4542483660130719,0.2777777777777778,0.2679738562091503,0.48366013071895425,0.2875816993464052,0.22875816993464052
2013,Turkey - Super Lig,98,306,306,145,81,80,153,84,69,304.95,280.37,247.39,288.96,277.86,265.89,-1.05,-25.63,-58.61,-17.04,-28.14,-40.11,0.4738562091503268,0.2647058823529412,0.26143790849673204,0.5,0.27450980392156865,0.22549019607843138
2014,Turkey - Super Lig,99,306,306,132,84,90,159,79,68,276.26,299.33,261.33,302.60,271.53,262.79,-29.74,-6.67,-44.67,-3.40,-34.47,-43.21,0.43137254901960786,0.27450980392156865,0.29411764705882354,0.5196078431372549,0.2581699346405229,0.2222222222222222
2015,Turkey - Super Lig,100,306,306,144,78,84,166,69,71,307.66,272.55,244.63,319.04,232.27,273.53,1.66,-33.45,-61.37,13.04,-73.73,-32.47,0.47058823529411764,0.2549019607843137,0.27450980392156865,0.5424836601307189,0.22549019607843138,0.23202614379084968
